address, latitude, longitude
"PARLEYS WAY / WILSHIRE DR, Salt Lake City, Utah",0,0
"SR 001 EASTBOUND HWY  / 6555 W, Salt Lake City, Utah",0,0
"100 W 2100 S, Salt Lake City, Utah",40.7254832,-111.8728439
"2100 S /  MAIN ST, Salt Lake City, Utah",40.72531,-111.891199
"3600 W 1820 S, Salt Lake City, Utah",40.7309273567242,-111.968731262136
"1300 S / STATE ST, Salt Lake City, Utah",0,0
"1800 W OMNI AVE, Salt Lake City, Utah",40.790954,-111.942063
"ANDREW AVE / PIONEER RD, Salt Lake City, Utah",0,0
"1000 E LOWELL AVE, Salt Lake City, Utah",0,0
"1300 N 4000 W, Salt Lake City, Utah",40.8049538,-111.9870463
"WESTMINSTER AVE / 1300 E, Salt Lake City, Utah",40.7282836,-111.817714
"1600 E REDONDO AVE, Salt Lake City, Utah",0,0
"4800 S HIGHLAND DR, Salt Lake City, Utah",40.6833195,-111.8438225
"2000 E 1-80 HIGHWAY, Salt Lake City, Utah",40.768035,-111.833119
"4800 W 1730 S, Salt Lake City, Utah",40.7384918394649,-112.005927414716
"300 S 900 E, Salt Lake City, Utah",40.762894,-111.91699
"700 S MCCLELLAND ST, Salt Lake City, Utah",0,0
"KENSINGTON AVE / 200 E, Salt Lake City, Utah",40.736697,-111.885191
"1800 W QUARTER HORSE AVE, Salt Lake City, Utah",40.80736,-111.945285
"1100 N 130 E, Salt Lake City, Utah",40.7933652,-111.9414812
"500 N 3100 W, Salt Lake City, Utah",40.7801745,-111.9344667
"1300 W AMERICAN AVE, Salt Lake City, Utah",40.748482,-111.928559
"4900 W WILLEY POST WAY, Salt Lake City, Utah",0,0
"800 N GRANDRIDGE CT, Salt Lake City, Utah",40.786203,-111.878926
"200 N VIRGINIA ST, Salt Lake City, Utah",40.774077,-111.852133
"000 D ST, Salt Lake City, Utah",40.7762459,-111.8790536
"1400 E BROWNING AVE, Salt Lake City, Utah",0,0
"100 N 1340 W, Salt Lake City, Utah",40.770482,-111.9664587
"600 N G ST, Salt Lake City, Utah",40.783153,-111.874442
"700 S MAIN ST, Salt Lake City, Utah",40.754001,-111.891191
"200 N APOLLO RD, Salt Lake City, Utah",0,0
"2400 N 2200 W, Salt Lake City, Utah",40.821129255297,-111.953368
"STEWART ST / CALIFORNIA AVE, Salt Lake City, Utah",0,0
"1800 W MOJAVE DR, Salt Lake City, Utah",40.801098,-111.943483642835
"1700 S MOHAWK WAY, Salt Lake City, Utah",0,0
"2500 W BRIDGER RD, Salt Lake City, Utah",40.7294536411873,-111.956361326204
"GLADIOLA ST / NINIGRET DR, Salt Lake City, Utah",0,0
"3500 W 2100 S, Salt Lake City, Utah",40.726545,-111.977031
"3200 W PROFESSIONAL CIR, Salt Lake City, Utah",0,0
"900 E WEBSTER DR, Salt Lake City, Utah",0,0
"000 LAURELHURST DR, Salt Lake City, Utah",40.7314749,-111.8177078
"900 S 3600 W, Salt Lake City, Utah",40.749434,-111.98068
"COLUMBUS ST / 300 N, Salt Lake City, Utah",40.776082,-111.890906
"900 W 1400 S, Salt Lake City, Utah",40.739269,-111.91697
"000 W APRICOT AVE, Salt Lake City, Utah",40.7773064,-111.8942493
"ZENITH AVE / HIGHLAND DR, Salt Lake City, Utah",0,0
"WILMINGTON AVE / HIGHLAND DR, Salt Lake City, Utah",0,0
"1700 S JEFFERSON CIR, Salt Lake City, Utah",0,0
"3600 W DIRECTORS RW, Salt Lake City, Utah",0,0
"3400 W 1987 S, Salt Lake City, Utah",40.7284222340228,-111.972321244679
"500 S WASATCH DR, Salt Lake City, Utah",0,0
"00 W 500 N, Salt Lake City, Utah",40.7801745,-111.9344667
"2700 E STRINGHAM AVE, Salt Lake City, Utah",40.7211551,-111.8579677
"2600 S 1000 E, Salt Lake City, Utah",40.712801,-111.862638
"02 0/2 S RIO GRANDE ST, Salt Lake City, Utah",0,0
"800 W SOUTH TEMPLE ST, Salt Lake City, Utah",0,0
"800 S WINDSOR ST, Salt Lake City, Utah",0,0
"700 N BONNEVILLE BLVD, Salt Lake City, Utah",0,0
"1100 S BLAIR ST, Salt Lake City, Utah",0,0
"700 S I15 NORTHBOUND FWY, Salt Lake City, Utah",0,0
"1700 W MOJAVE DR, Salt Lake City, Utah",0,0
"00 E ORPHEUM AVE, Salt Lake City, Utah",0,0
"5000 W 1100 S, Salt Lake City, Utah",40.747275,-112.0222313
"FOOTHILL DR / THUNDERBIRD DR, Salt Lake City, Utah",0,0
"4800 W / 700 S, Salt Lake City, Utah",40.75894,-112.006794
"1800 W CAVALLO DR, Salt Lake City, Utah",40.8092914,-111.9431442
"LAYTON ST WEST TEMPLE ST, Salt Lake City, Utah",0,0
"1100 E ALPINE PL, Salt Lake City, Utah",40.749133,-111.858332
"600 N 2200 W, Salt Lake City, Utah",40.7829664981279,-111.953421976458
"5600 W 300 S, Salt Lake City, Utah",40.7742406374047,-112.024945422979
"SALT LAKE CITY\, Salt Lake City, Utah",40.7597628,-111.884717582062
"800 S EDISON ST, Salt Lake City, Utah",0,0
"500 W 1300 S, Salt Lake City, Utah",40.7413663,-111.921787
"300 E 100 S, Salt Lake City, Utah",40.767053,-111.882613
"400 S / 300 W, Salt Lake City, Utah",40.778162,-111.899571
"3000 S 900 E, Salt Lake City, Utah",40.705717,-111.865551
"7400 S 4450 W, Salt Lake City, Utah",40.7387799,-111.9968271
"5400 W AMELIA EARHART DR, Salt Lake City, Utah",0,0
"100 N M ST, Salt Lake City, Utah",40.771821,-111.86549
"1100 W DUPONT AVE, Salt Lake City, Utah",40.797603,-111.922765
"4000 WEST, Salt Lake City, Utah",40.8049538,-111.9870463
"3200 SOUTH RICHMOND, Salt Lake City, Utah",0,0
"300 N G ST, Salt Lake City, Utah",40.776359,-111.874442
"2200 E BLAINE AVE, Salt Lake City, Utah",40.7322229562118,-111.826991313139
"400 E 8TH AVE, Salt Lake City, Utah",40.778425,-111.877401
"1300 W HAYES AVE, Salt Lake City, Utah",40.749109,-111.929303
"600 S 5700 W, Salt Lake City, Utah",40.7572058,-112.027417
"1000 S 5600 W, Salt Lake City, Utah",40.7295989,-112.024906
"1200 E FENWAY AVE, Salt Lake City, Utah",0,0
"1300 E SIMPSON AVE, Salt Lake City, Utah",0,0
"2300 E RED BUTTE CANYON ROD, Salt Lake City, Utah",0,0
"2900 S 2000 E, Salt Lake City, Utah",40.7080064999312,-111.833975224578
"2500 E ELM ST, Salt Lake City, Utah",0,0
"800 S PADLEY ST, Salt Lake City, Utah",0,0
"2200N W 160 N, Salt Lake City, Utah",0,0
"1700 S EMPIRE RD, Salt Lake City, Utah",0,0
"200 W BAILEY PL, Salt Lake City, Utah",40.752677,-111.896968
"1700 E 1300 S, Salt Lake City, Utah",40.74156,-111.8421
"CONNOR ST / SUNNYSIDE AVE, Salt Lake City, Utah",0,0
"CAPITOL ST/ZANE AVE, Salt Lake City, Utah",0,0
"1700 W 300 S, Salt Lake City, Utah",40.7628062,-111.9308895
"CALIFORNIA AVE / CHEYENNE ST, Salt Lake City, Utah",0,0
"700 N 500 W, Salt Lake City, Utah",40.7758664,-111.9054936
"5500 YELLOWSTONE DR\, Salt Lake City, Utah",0,0
"900 S CONCORD ST, Salt Lake City, Utah",0,0
"3800 WEST 450 NORTH, Salt Lake City, Utah",40.7457443,-111.9822224
"800 S 700 E, Salt Lake City, Utah",40.751882,-111.870898
"000 EDGEHILL RD, Salt Lake City, Utah",0,0
"7100 S TERRELL CIR, Salt Lake City, Utah",0,0
"STATE ST / BRYAN AVE, Salt Lake City, Utah",0,0
"2400 S ELIZABETH ST, Salt Lake City, Utah",0,0
"000 SUNNYSIDE AVE, Salt Lake City, Utah",40.7507723,-111.828002
"2200 W. 550 N., Salt Lake City, Utah",40.7812701,-111.9469424
"500 S / 1300 E, Salt Lake City, Utah",40.758365,-111.853994
"1500 S DEVONSHIRE DR, Salt Lake City, Utah",40.737687339404,-111.807250506546
"1200 E WESTMINSTER AVE, Salt Lake City, Utah",0,0
"00 MILES NORTH OF RUNWAY 16L, Salt Lake City, Utah",0,0
"00 W 200 N, Salt Lake City, Utah",40.7736838,-111.9083884
"2000 S 3230 W, Salt Lake City, Utah",40.7286179973979,-111.968265043897
"600 N 900 W, Salt Lake City, Utah",40.782505,-111.916734
"1300 S EMIGRATION ST, Salt Lake City, Utah",0,0
"300 S STRONG CT, Salt Lake City, Utah",0,0
"200 N SPENCER CT, Salt Lake City, Utah",0,0
"G ST / 2ND AVE, Salt Lake City, Utah",40.769474,-111.874443
"900 S DENVER ST, Salt Lake City, Utah",0,0
"3900 W 1070 N, Salt Lake City, Utah",0,0
"2100 W INDIANA AVE, Salt Lake City, Utah",0,0
"000 LAUREL ST, Salt Lake City, Utah",40.771888,-111.8510453
"1900 E CIRCLE OF HOPE DR, Salt Lake City, Utah",0,0
"2000 S 1045 W, Salt Lake City, Utah",40.7273923114282,-111.921165521321
"1700 W MIAMI CIR, Salt Lake City, Utah",0,0
"1000 E HERBERT AVE, Salt Lake City, Utah",0,0
"1000 S DENVER ST, Salt Lake City, Utah",0,0
"1800 S 5600 W, Salt Lake City, Utah",40.7294536953627,-112.024993132806
"400 S IFIFTEEN FWY, Salt Lake City, Utah",0,0
"2700 E COMANCHE DR, Salt Lake City, Utah",40.7336013037677,-111.813008302598
"1400 S 1000 W, Salt Lake City, Utah",40.7388530147442,-111.919214547036
"400 N I15 NORTHBOUND FWY, Salt Lake City, Utah",0,0
"1800 W BLACK ANGUS DR, Salt Lake City, Utah",40.8087651,-111.9457362
"1000 N NOCTURNE DR, Salt Lake City, Utah",0,0
"00 N / 400 W, Salt Lake City, Utah",40.7722189,-111.9026186
"1600 N MORTON DR, Salt Lake City, Utah",40.8078816,-111.9441741
"500 E 800 S, Salt Lake City, Utah",40.752025,-111.905544
"2900 E THACKERAY PL, Salt Lake City, Utah",0,0
"9300 S WILSHIRE PARK DR, Salt Lake City, Utah",0,0
"1400 E PERRYS HOLLOW DR, Salt Lake City, Utah",0,0
"00 E WINCHESTER ST, Salt Lake City, Utah",0,0
"1600 N CATHERINE ST, Salt Lake City, Utah",0,0
"1100 E HARVARD AVE, Salt Lake City, Utah",40.744708,-111.859402
"1600 E EMERSON ST, Salt Lake City, Utah",0,0
"900 S 500 E, Salt Lake City, Utah",40.749704,-111.876613
"1500 E HUBBARD AVE, Salt Lake City, Utah",40.748696,-111.847553
"4TH AVE / F ST, Salt Lake City, Utah",40.7695139583333,-111.875947
"6400 W 600 S, Salt Lake City, Utah",40.7562798,-111.9042693
"1600 W INDIAN SUMMER DR, Salt Lake City, Utah",40.774817,-111.936979
"1300 W ARAPAHOE AVE, Salt Lake City, Utah",40.755075,-111.9284
"000 200 W, Salt Lake City, Utah",40.7626687,-111.8968049
"1700 E PARLEYS CANYON BLVD, Salt Lake City, Utah",40.723273,-111.841709
"2100 E 2700 S, Salt Lake City, Utah",40.71254465,-111.831013299369
"000 G ST, Salt Lake City, Utah",40.7773204,-111.8745601
"000 W 700 S, Salt Lake City, Utah",40.7540511,-111.8963284
"2400 E STRINGHAM AVE, Salt Lake City, Utah",0,0
"900 N REDWOOD RD, Salt Lake City, Utah",40.789128,-111.939159
"1800 W 500 S, Salt Lake City, Utah",40.758521968182,-111.941091615777
"2700 S HARTFORD ST, Salt Lake City, Utah",0,0
"1800 E PRINCETON AVE, Salt Lake City, Utah",0,0
"400 E 16TH AVE, Salt Lake City, Utah",40.787832,-111.873667
"1600 W INDIANA AVE, Salt Lake City, Utah",40.751335,-111.936506
"2900 S 1400 E, Salt Lake City, Utah",40.707666,-111.850641
"300 W SOUTH TEMPLE ST, Salt Lake City, Utah",40.7694363,-111.849238
"7200 W I80 EASTBOUND FWY, Salt Lake City, Utah",0,0
"800 S / WEST TEMPLE ST, Salt Lake City, Utah",0,0
"2000 E BROWNING AVE, Salt Lake City, Utah",0,0
"1700 E 2700 S, Salt Lake City, Utah",40.712619,-111.84183128
"1000 E BRICKYARD RD, Salt Lake City, Utah",0,0
"600 E 1100 S, Salt Lake City, Utah",40.747275,-112.0222313
"8TH AVE / G ST, Salt Lake City, Utah",0,0
"1500 E 965 S, Salt Lake City, Utah",40.7482116,-111.847692110558
"1600 W 3300 S, Salt Lake City, Utah",40.6998806,-111.8597322
"3800 WEST 1150 NORTH, Salt Lake City, Utah",40.744188749565,-111.98233599039
"000 DALTON AVE, Salt Lake City, Utah",40.7459313,-111.9247014
"300 E BRYAN AVE, Salt Lake City, Utah",40.735498,-111.882315
"1700 W 1700 N, Salt Lake City, Utah",40.805742,-111.942145
"1600 S 1300 W, Salt Lake City, Utah",40.7342815462249,-111.928646
"1700 N EARNSHAW LN, Salt Lake City, Utah",0,0
"500 E ELM AVE, Salt Lake City, Utah",40.723707,-111.87665
"1200 E ATKIN AVE, Salt Lake City, Utah",0,0
"500 N DOROTHEA WAY, Salt Lake City, Utah",40.7781669,-111.9444751
"2700 E 3300 S, Salt Lake City, Utah",40.6998806,-111.8597322
"2900 S JUDITH ST, Salt Lake City, Utah",0,0
"000 BROOKLYN AVE, Salt Lake City, Utah",40.7466908,-111.9223763
"1400 E CIRCLE WAY, Salt Lake City, Utah",0,0
"800 W OURAY AVE, Salt Lake City, Utah",0,0
"100 S 400 W, Salt Lake City, Utah",40.771668,-111.902427
"600 W / 300 S, Salt Lake City, Utah",40.762747,-111.873756
"2100 S LAKELINE CIR, Salt Lake City, Utah",40.723612,-111.806162
"1100 S SWANER RD, Salt Lake City, Utah",0,0
"1000 S 4400 W, Salt Lake City, Utah",0,0
"900 S JAMES CT, Salt Lake City, Utah",0,0
"1700 S 2500 E, Salt Lake City, Utah",40.73216,-111.819561
"400 W LUCY AVE, Salt Lake City, Utah",40.7426705,-111.9154924
"1900 E 900 S, Salt Lake City, Utah",40.749718,-111.836341
"00 W HARTWELL AVE, Salt Lake City, Utah",0,0
"7000 S 1300 W, Salt Lake City, Utah",40.7643326,-111.9282668
"400 N EAST CAPITOL BLVD, Salt Lake City, Utah",40.7778381558073,-111.886018302536
"1400 S 5070 W, Salt Lake City, Utah",40.7324806,-112.0122877
"1600 S WALLACE RD, Salt Lake City, Utah",40.7354534469349,-111.946371952214
"MIAMI RD / MORTON DR, Salt Lake City, Utah",0,0
"2600 E THUNDERBIRD DR, Salt Lake City, Utah",40.721811,-111.811854
"100 N / 1000 W, Salt Lake City, Utah",40.771658,-111.919587
"1200 NORTH 3900 WEST (GATE 16), Salt Lake City, Utah",0,0
"EDDIE RICKENBACKER DR / HAROLD GATTY DR, Salt Lake City, Utah",0,0
"2100 S FOOTHILL DR, Salt Lake City, Utah",40.724496,-111.814081
"500 E 2700 S, Salt Lake City, Utah",40.712569,-111.876702
"300 E HARVARD AVE, Salt Lake City, Utah",40.744781,-111.882324
"1800 W SIR JEFFREY DR, Salt Lake City, Utah",40.78332,-111.943774
"300 W PAXTON AVE, Salt Lake City, Utah",40.743566,-111.899823
"1800 W 900 N, Salt Lake City, Utah",40.7891,-111.943421
"000 GOODWIN AVE, Salt Lake City, Utah",40.7938663,-111.932657
"LOGAN AVE / 1100 E, Salt Lake City, Utah",40.7343919,-111.8603199
"100 N 2300 W, Salt Lake City, Utah",40.7835873,-111.956005
"200 0/2 N CANYON RD, Salt Lake City, Utah",0,0
"2800 S BEVERLEY ST, Salt Lake City, Utah",0,0
"2600 E ELM AVE, Salt Lake City, Utah",40.7244075731531,-111.817110453512
"100O E SOUTH TEMPLE ST, Salt Lake City, Utah",40.769267,-111.888067
"000 2ND AVE, Salt Lake City, Utah",40.771709,-111.883534
"900 N OMNI DR, Salt Lake City, Utah",40.791657,-111.941972
"700 N I 215 NORTHBOUND FWY, Salt Lake City, Utah",0,0
"200 E BELMONT AVE, Salt Lake City, Utah",40.747926,-111.885195
"2000 S 4250 W, Salt Lake City, Utah",0,0
"300 S 600 E, Salt Lake City, Utah",40.762747,-111.873756
"000 ZENITH AVE, Salt Lake City, Utah",40.7076658,-111.8674294
"00 W BOULEVARD GARDENS ST, Salt Lake City, Utah",0,0
"300 09TH ST, Salt Lake City, Utah",0,0
"400 N 1400 W, Salt Lake City, Utah",40.7787874573448,-111.930880196482
"D ST / SOUTH TEMPLE ST, Salt Lake City, Utah",0,0
"8400 S WESTRIDGE RD, Salt Lake City, Utah",0,0
"1200 E BROWNING AVE, Salt Lake City, Utah",0,0
"2100 S 1600 E, Salt Lake City, Utah",40.7290722,-111.8451624
"0, Salt Lake City, Utah",40.7670126,-111.8904308
"600 E 5TH AVE #5, Salt Lake City, Utah",40.775019,-111.871394
"100 S 400 E, Salt Lake City, Utah",40.767254,-111.902695
"4300 W 1385 S, Salt Lake City, Utah",0,0
"2100 S 700 W, Salt Lake City, Utah",40.7377055,-111.9111417
"1200 N 4100 W, Salt Lake City, Utah",40.7833514,-111.9918609
"200 N / ALMOND ST, Salt Lake City, Utah",40.7759732,-111.8939062
"1800 E 2700 S, Salt Lake City, Utah",40.7124689,-111.839945972116
"900 E NORTH BONNEVILLE DR, Salt Lake City, Utah",40.788028,-111.862187
"100 E 500 S, Salt Lake City, Utah",40.75856,-111.894113
"000 N WASATCH DR, Salt Lake City, Utah",0,0
"STATE ST / GARFIELD AVE, Salt Lake City, Utah",0,0
"400 W PIERPONT AVE, Salt Lake City, Utah",40.7646976,-111.9309925
"3900 S 900 E, Salt Lake City, Utah",40.686976,-111.865354
"1700 W LAYTON, Salt Lake City, Utah",0,0
"I200 NORTHBOUND FWY, Salt Lake City, Utah",0,0
"600 E 1300 S, Salt Lake City, Utah",40.741545,-111.873752
"100N 3900W, Salt Lake City, Utah",0,0
"1000 E WOOD AVE, Salt Lake City, Utah",0,0
"3700 WEST TERMINAL  DR, Salt Lake City, Utah",0,0
"2400 S 1300 E, Salt Lake City, Utah",40.719105,-111.853734
"1600 S 1000 W, Salt Lake City, Utah",40.7348385401881,-111.919230083378
"1300 E MILITARY WAY, Salt Lake City, Utah",0,0
"4500 S 300 W, Salt Lake City, Utah",40.674268,-111.899819
"HILLSIDE AVE / WALL ST, Salt Lake City, Utah",0,0
"600 S CONCORD ST, Salt Lake City, Utah",40.756155,-111.927125
"1800 W NEW YORK DR, Salt Lake City, Utah",40.800369,-111.943386494253
"000 S 400 W, Salt Lake City, Utah",40.7722138,-111.9024469
"1800 W SIR JAMES WAY, Salt Lake City, Utah",40.7839526190342,-111.941889137825
"200 E TRUMAN AVE, Salt Lake City, Utah",0,0
"2400 W STATE ROUTE 186, Salt Lake City, Utah",40.7605639,-111.8642867
"J ST / 6TH AVE, Salt Lake City, Utah",40.7707257124179,-111.870175560458
"2300 N / REDWOOD RD, Salt Lake City, Utah",40.816884,-111.938112
"600 S UNIVERSITY ST, Salt Lake City, Utah",40.756196,-111.852571
"400 S / 1300 E, Salt Lake City, Utah",40.760536,-111.853992
"200 W 1300 S, Salt Lake City, Utah",40.741539,-111.885193
"600 N 319 E, Salt Lake City, Utah",40.782467547619,-111.900308690476
"300 N 1200 W, Salt Lake City, Utah",40.775977,-111.925311
"9TH AVE / 1000 E, Salt Lake City, Utah",40.779661,-111.8802696
"1600 E ARLINGTON DR, Salt Lake City, Utah",40.7744849,-111.844428071381
"600 S ARAPEEN DR, Salt Lake City, Utah",40.756361714684,-111.827844917669
"3700 W TERMIMAL DRIVE, Salt Lake City, Utah",0,0
"3500 W 1500 S, Salt Lake City, Utah",40.7386305231416,-111.974637465539
"400 S UNIVERSITY ST, Salt Lake City, Utah",40.760539,-111.852928
"500 E FOX POINT LN, Salt Lake City, Utah",40.6804008,-111.875259
"1200 E HARRISON AVE, Salt Lake City, Utah",0,0
"4600 W 700 S, Salt Lake City, Utah",40.7548423379773,-112.001179933297
"1400 E KENSINGTON AVE, Salt Lake City, Utah",0,0
"2100 S 1500 E, Salt Lake City, Utah",40.7259924030534,-111.930473811006
"3200 W 7800 S, Salt Lake City, Utah",40.8240501,-111.9677781
"2200 E ATKIN AVE, Salt Lake City, Utah",40.7094763,-111.8611619
"1600 E ROOSEVELT AVE, Salt Lake City, Utah",0,0
"200 S 1000 W, Salt Lake City, Utah",40.773807,-111.919582
"500 S WAKARA WAY, Salt Lake City, Utah",0,0
"1800 S 2100 E, Salt Lake City, Utah",40.7312229997566,-111.830877923568
"1800 S INDUSTRIAL RD, Salt Lake City, Utah",0,0
"200 E RAMONA AVE, Salt Lake City, Utah",40.727958,-111.885185
"5100 W HAROLD GATTY DR, Salt Lake City, Utah",0,0
"800 E BELMONT AVE, Salt Lake City, Utah",40.747944,-111.868032
"500 MORTH 4200 WEST, Salt Lake City, Utah",0,0
"1900 S 900 E, Salt Lake City, Utah",40.728797875,-111.865439
"3600 S BANGERTER HWY, Salt Lake City, Utah",0,0
"AMELIA EARHART DR / JIMMY DOOLITTLE RD, Salt Lake City, Utah",0,0
"1100 E FITZGERALD LN, Salt Lake City, Utah",0,0
"400 E GRACE CT, Salt Lake City, Utah",40.749195,-111.879468
"1000 S PROSPECT ST, Salt Lake City, Utah",0,0
"BANGERTER HWY / 201 FWY, Salt Lake City, Utah",0,0
"800 E SIMPSON AVE, Salt Lake City, Utah",40.722104,-111.867338
"ONEIDA ST / WILMINGTON AVE, Salt Lake City, Utah",0,0
"300 N ARGYLE CT, Salt Lake City, Utah",40.77682,-111.909571
"SOUTH TEMPLE ST / P ST, Salt Lake City, Utah",0,0
"600 N WALL ST, Salt Lake City, Utah",0,0
"2900 S 1500 E, Salt Lake City, Utah",40.707656,-111.848297
"100 S 1000 E, Salt Lake City, Utah",40.767057,-111.862565
"2300 W DIRECTORS RW, Salt Lake City, Utah",0,0
"1300 E CLAYBORNE AVE, Salt Lake City, Utah",0,0
"LUCY AVE / WEST TEMPLE ST, Salt Lake City, Utah",0,0
"1300 N MIAMI RD, Salt Lake City, Utah",40.79862,-111.942555
"000 W MERRIMAC AVE, Salt Lake City, Utah",0,0
"900 N CATHERINE ST, Salt Lake City, Utah",0,0
"00 E CLEVELAND AVE, Salt Lake City, Utah",0,0
"1700 W SEQUOIA VISTA CIR, Salt Lake City, Utah",0,0
"800N 2200W, Salt Lake City, Utah",0,0
"MAIN ST / FREMONT AVE, Salt Lake City, Utah",40.7453236,-111.9207245
"900 S WINDSOR ST, Salt Lake City, Utah",0,0
"4800 W DOUGLAS CORRIGAN WAY, Salt Lake City, Utah",0,0
"1000 N VICTORY RD, Salt Lake City, Utah",0,0
"1900 S BERKELEY ST, Salt Lake City, Utah",40.729023,-111.827509
"2100 W N TEMPLE, Salt Lake City, Utah",40.7715924312691,-111.953039714109
"300 N C ST, Salt Lake City, Utah",40.776373,-111.880446
"900 W GOLD PL, Salt Lake City, Utah",0,0
"1100 W 500 N, Salt Lake City, Utah",40.78033,-111.922453
"1800 E / LAIRD AVE, Salt Lake City, Utah",0,0
"700 E 6TH AVE, Salt Lake City, Utah",40.776145,-111.868415
"3900 WEST TERMINAL DR., Salt Lake City, Utah",0,0
"3500 W 510 N, Salt Lake City, Utah",0,0
"2600 E 1300 S, Salt Lake City, Utah",40.742191,-111.8171439688
"400 N 1465 W, Salt Lake City, Utah",40.780078,-111.93262
"200 N CHICAGO ST, Salt Lake City, Utah",0,0
"400 N I15 SOUTHBOUND FWY, Salt Lake City, Utah",0,0
"2500 S HARTFORD ST, Salt Lake City, Utah",0,0
"GILLESPIE AVE / FULTON ST, Salt Lake City, Utah",0,0
"900 S DIESTEL RD, Salt Lake City, Utah",0,0
"1700 W 1700 S, Salt Lake City, Utah",40.733258,-111.942528
"MARIO CAPECHI DR / FOOTHILL DR, Salt Lake City, Utah",0,0
"2700 S 200 E, Salt Lake City, Utah",40.7127318,-111.8317254
"4600 W 3825 S, Salt Lake City, Utah",0,0
"500 S 400 E, Salt Lake City, Utah",40.758551,-111.902689
"1000 S DONNER WAY, Salt Lake City, Utah",40.7475278527662,-111.805096
"000 1300 S, Salt Lake City, Utah",40.7415934,-111.8925388
"1100 W WENCO DR, Salt Lake City, Utah",40.73529000557,-111.92182830856
"2000 S 700 W, Salt Lake City, Utah",40.7277631717663,-111.911251719983
"2700 S GREEN ST, Salt Lake City, Utah",0,0
"1900 E KENSINGTON AVE, Salt Lake City, Utah",0,0
"500 N CHICAGO ST, Salt Lake City, Utah",40.780332,-111.918155
"2200 E 2100 S, Salt Lake City, Utah",40.725363,-111.828372
"1800 S 1300 E, Salt Lake City, Utah",40.729443,-111.853998
"O ST / 3RD AVE, Salt Lake City, Utah",40.7695140413575,-111.862655820442
"2900 W DIRECTORS RW, Salt Lake City, Utah",0,0
"500 E 7TH AVE, Salt Lake City, Utah",40.777285,-111.874389
"2200 W NORTH TEMPLE, Salt Lake City, Utah",40.77159,-111.953704
"200 E CAROL WAY, Salt Lake City, Utah",0,0
"000 E 700 S, Salt Lake City, Utah",40.7541419,-111.862278
"2600 E BRADSHAW CIR, Salt Lake City, Utah",40.723407,-111.812237
"1300 BRICKYARD RD, Salt Lake City, Utah",40.7029934,-111.8604419
"2600 W CALIFORNIA AVE, Salt Lake City, Utah",40.7405315,-111.9516761
"1100 E ELGIN AVE, Salt Lake City, Utah",40.705009,-111.859738
"9400 S WASATCH VIEW CIR, Salt Lake City, Utah",0,0
"1100 E CHANDLER DR, Salt Lake City, Utah",40.780262119686,-111.85660031299
"MAIN ST / GROVE AVE, Salt Lake City, Utah",40.7286575,-111.8939666
"000 QUAYLE AVE, Salt Lake City, Utah",40.7317637,-111.8925671
"2300 S 600 E, Salt Lake City, Utah",40.7207060338105,-111.874039
"3900 W 700 N, Salt Lake City, Utah",40.7842073,-111.9361541
"NORTH TEMPLE ST / CHICAGO ST, Salt Lake City, Utah",0,0
"700 E 3RD AVE, Salt Lake City, Utah",40.77275,-111.868416
"MORTON DR / MIAMI RD, Salt Lake City, Utah",0,0
"700 N SIR PHILIP DR, Salt Lake City, Utah",40.786518,-111.94757
"1800 N STALLION LN, Salt Lake City, Utah",40.8078816,-111.94323
"000 GERTIE AVE, Salt Lake City, Utah",40.7729262,-111.9403391
"800 S / STATE ST, Salt Lake City, Utah",0,0
"300 N APOLLO RD, Salt Lake City, Utah",40.7727372987471,-112.028392326083
"1300 S SHANNON ST, Salt Lake City, Utah",0,0
"1100 E AUSTIN AVE, Salt Lake City, Utah",40.705894,-111.8598249
"200 W MONTROSE AVE, Salt Lake City, Utah",40.753066,-111.898072
"600 N. 3650 W., Salt Lake City, Utah",40.7825076,-111.9436491
"3100 W 600 N, Salt Lake City, Utah",40.7825076,-111.9436491
"1800 S FOOTHILL DR, Salt Lake City, Utah",0,0
"500 E WILLIAMS AVE, Salt Lake City, Utah",40.7468448,-111.8859891
"3700 W TERMINAL RD, Salt Lake City, Utah",0,0
"900 N EAST CAPITOL BLVD, Salt Lake City, Utah",0,0
"2300 E 1700 S, Salt Lake City, Utah",40.733499,-111.824878
"1800 S 1200 W, Salt Lake City, Utah",40.7502699,-111.9260379
"QUARTER HORSE AVE / CAVALLO DR, Salt Lake City, Utah",0,0
"2400 E ELM AVE, Salt Lake City, Utah",0,0
"1100 S RICHARDS ST, Salt Lake City, Utah",40.7238743,-111.8928022
"1200 N 3850 W, Salt Lake City, Utah",40.7833514,-111.9918609
"1100 W AMERICAN AVE, Salt Lake City, Utah",40.748379,-111.922255
"600 NORTH 4160 WEST, Salt Lake City, Utah",40.782327,-111.9066189
"500 N ARCTIC CT, Salt Lake City, Utah",40.780337,-111.898092
"200 W 500 S, Salt Lake City, Utah",40.758398,-111.885201
"600 S IRON ROSE PL, Salt Lake City, Utah",40.7576154,-111.9832726
"000 CONCORD ST, Salt Lake City, Utah",40.7368415,-111.9268898
"8 N C ST, Salt Lake City, Utah",40.7695976086957,-111.880446
"6900 W 2100 S, Salt Lake City, Utah",40.7254915715294,-112.048813645656
"1300 S 1900 E, Salt Lake City, Utah",40.74152,-111.836615
